0.3120334446,0.2808456123,0.2498915642,0.2191931158,0.1887720227,0.1586499810,0.1288484037,0.0993885100,0.0702911988,0.0415770449,0.0132662877,-0.0146211507,-0.0420656726,-0.0690480024,-0.0955491886,-0.1215505973,-0.1470339149,-0.1719811559,-0.1963746846,-0.2201972008,-0.2434317619,-0.2660617530,-0.2880710065,-0.3094435930,-0.3301641941,-0.3502178192,-0.3695898652,-0.3882662058,-0.4062331915,-0.4234776497,-0.4399868548,-0.4557485878,-0.4707512558,-0.4849836528,-0.4984351099,-0.5110957623,-0.5229560137,-0.5340069532,-0.5442402363,-0.5536482930,-0.5622238517,-0.5699605942,-0.5768525004,-0.5828944445,-0.5880818367,-0.5924106240,-0.5958777070,-0.5984803438,-0.6002165675,-0.6010850072,-0.6010850072,-0.6002165675,-0.5984803438,-0.5958777070,-0.5924106240,-0.5880818367,-0.5828944445,-0.5768525004,-0.5699605942,-0.5622238517,-0.5536482930,-0.5442402363,-0.5340069532,-0.5229560137,-0.5110957623,-0.4984351099,-0.4849836528,-0.4707512558,-0.4557485878,-0.4399867952,-0.4234776497,-0.4062331617,-0.3882661760,-0.3695898056,-0.3502177000,-0.3301640749,-0.3094434738,-0.2880708575,-0.2660616636,-0.2434316725,-0.2201971263,-0.1963746250,-0.1719810963,-0.1470338553,-0.1215505302,-0.0955491289,-0.0690479279,-0.0420656018,-0.0146210818,0.0132663567,0.0415771157,0.0702912733,0.0993885845,0.1288484633,0.1586500257,0.1887720674,0.2191931158,0.2498915642,0.2808456123,0.3120334446
0.3420201540,0.3107135892,0.2796689570,0.2489059865,0.2184444815,0.1883043349,0.1585052609,0.1290668249,0.1000084579,0.0713492855,0.0431082174,0.0153039116,-0.0120452428,-0.0389211252,-0.0653058887,-0.0911819488,-0.1165320352,-0.1413391531,-0.1655866355,-0.1892580837,-0.2123374790,-0.2348090708,-0.2566575110,-0.2778677642,-0.2984252274,-0.3183156252,-0.3375251591,-0.3560404181,-0.3738483787,-0.3909365237,-0.4072927833,-0.4229055643,-0.4377637506,-0.4518567026,-0.4651743174,-0.4777071178,-0.4894459844,-0.5003824234,-0.5105085373,-0.5198170543,-0.5283011198,-0.5359545946,-0.5427718163,-0.5487478971,-0.5538784266,-0.5581595898,-0.5615883470,-0.5641621351,-0.5658790469,-0.5667378306,-0.5667378306,-0.5658790469,-0.5641621351,-0.5615883470,-0.5581595898,-0.5538784266,-0.5487478971,-0.5427718163,-0.5359545946,-0.5283011198,-0.5198170543,-0.5105085373,-0.5003824234,-0.4894459844,-0.4777071178,-0.4651743174,-0.4518567026,-0.4377637506,-0.4229055643,-0.4072927535,-0.3909364939,-0.3738483191,-0.3560403287,-0.3375250697,-0.3183155060,-0.2984250784,-0.2778676152,-0.2566573918,-0.2348089814,-0.2123374045,-0.1892580390,-0.1655865908,-0.1413391083,-0.1165319905,-0.0911818817,-0.0653058141,-0.0389210545,-0.0120451748,0.0153039796,0.0431082882,0.0713493600,0.1000085399,0.1290668994,0.1585053205,0.1883043796,0.2184445262,0.2489059865,0.2796689570,0.3107135892,0.3420201540
0.3716624677,0.3402176499,0.3090626597,0.2782153189,0.2476935983,0.2175156176,0.1876994669,0.1582631022,0.1292245090,0.1006013975,0.0724113584,0.0446717925,0.0173998848,-0.0093873916,-0.0356732905,-0.0614412986,-0.0866751447,-0.1113588363,-0.1354766339,-0.1590130925,-0.1819530129,-0.2042815685,-0.2259842455,-0.2470467538,-0.2674553096,-0.2871963084,-0.3062567413,-0.3246239126,-0.3422853947,-0.3592293262,-0.3754442334,-0.3909191489,-0.4056434631,-0.4196070731,-0.4328003824,-0.4452143610,-0.4568403065,-0.4676702023,-0.4776964784,-0.4869122505,-0.4953109920,-0.5028867722,-0.5096343160,-0.5155488849,-0.5206263065,-0.5248630047,-0.5282559395,-0.5308027864,-0.5325016975,-0.5333514214,-0.5333514214,-0.5325016975,-0.5308027864,-0.5282559395,-0.5248630047,-0.5206263065,-0.5155488849,-0.5096343160,-0.5028867722,-0.4953109920,-0.4869122505,-0.4776964784,-0.4676702023,-0.4568403065,-0.4452143610,-0.4328003824,-0.4196070731,-0.4056434631,-0.3909191489,-0.3754442036,-0.3592292666,-0.3422853053,-0.3246237934,-0.3062566519,-0.2871961594,-0.2674551010,-0.2470466048,-0.2259841263,-0.2042814940,-0.1819529533,-0.1590130478,-0.1354765892,-0.1113587916,-0.0866751000,-0.0614412427,-0.0356732309,-0.0093873292,0.0173999500,0.0446718596,0.0724114254,0.1006014720,0.1292245835,0.1582631767,0.1876994967,0.2175156772,0.2476936579,0.2782153487,0.3090626597,0.3402176499,0.3716624677
0.4009305239,0.3693298995,0.3380467296,0.3070969880,0.2764969766,0.2462630868,0.2164118141,0.1869596392,0.1579230577,0.1293184310,0.1011620164,0.0734699965,0.0462583564,0.0195429344,-0.0066606123,-0.0323368236,-0.0574704446,-0.0820464417,-0.1060500219,-0.1294666231,-0.1522819549,-0.1744820029,-0.1960530728,-0.2169817090,-0.2372547984,-0.2568595707,-0.2757836878,-0.2940150499,-0.3115419745,-0.3283531666,-0.3444377482,-0.3597852886,-0.3743858039,-0.3882296979,-0.4013078213,-0.4136115313,-0.4251326621,-0.4358635843,-0.4457970560,-0.4549264610,-0.4632457495,-0.4707491696,-0.4774318039,-0.4832890928,-0.4883169830,-0.4925121367,-0.4958716631,-0.4983933270,-0.5000754595,-0.5009167790,-0.5009167790,-0.5000754595,-0.4983933270,-0.4958716631,-0.4925121367,-0.4883169830,-0.4832890928,-0.4774318039,-0.4707491696,-0.4632457495,-0.4549264610,-0.4457970560,-0.4358635843,-0.4251326621,-0.4136115313,-0.4013078213,-0.3882296979,-0.3743858039,-0.3597852886,-0.3444377482,-0.3283531070,-0.3115418851,-0.2940149307,-0.2757835686,-0.2568594515,-0.2372546494,-0.2169815600,-0.1960529536,-0.1744819283,-0.1522818804,-0.1294665635,-0.1060499549,-0.0820463970,-0.0574703924,-0.0323367752,-0.0066605601,0.0195429903,0.0462584160,0.0734700561,0.1011620760,0.1293184757,0.1579231173,0.1869596988,0.2164118439,0.2462631315,0.2764970064,0.3070970178,0.3380467296,0.3693298995,0.4009305239
0.4297949076,0.3980227411,0.3665952981,0.3355269134,0.3048321903,0.2745259404,0.2446230501,0.2151386142,0.1860876679,0.1574852169,0.1293462813,0.1016857997,0.0745185912,0.0478593595,0.0217227004,-0.0038769683,-0.0289253891,-0.0534084849,-0.0773123950,-0.1006234363,-0.1233281940,-0.1454134732,-0.1668663621,-0.1876741797,-0.2078246027,-0.2273055762,-0.2461053878,-0.2642126381,-0.2816162705,-0.2983055711,-0.3142703176,-0.3295005560,-0.3439868689,-0.3577201366,-0.3706916571,-0.3828932941,-0.3943172693,-0.4049563408,-0.4148036242,-0.4238528907,-0.4320982695,-0.4395344257,-0.4461566508,-0.4519605041,-0.4569422603,-0.4610987306,-0.4644271731,-0.4669254720,-0.4685919285,-0.4694254100,-0.4694254100,-0.4685919285,-0.4669254720,-0.4644271731,-0.4610987306,-0.4569422603,-0.4519605041,-0.4461566508,-0.4395344257,-0.4320982695,-0.4238528907,-0.4148036242,-0.4049563408,-0.3943172693,-0.3828932941,-0.3706916571,-0.3577201366,-0.3439868689,-0.3295005560,-0.3142703176,-0.2983055711,-0.2816162109,-0.2642125487,-0.2461052835,-0.2273054570,-0.2078244835,-0.1876740754,-0.1668662429,-0.1454133689,-0.1233281046,-0.1006233618,-0.0773123279,-0.0534084328,-0.0289253388,-0.0038769222,0.0217227452,0.0478594080,0.0745186359,0.1016858369,0.1293463111,0.1574852318,0.1860876828,0.2151386291,0.2446230501,0.2745259404,0.3048322201,0.3355269432,0.3665953279,0.3980227411,0.4297949076
0.4582265317,0.4262688458,0.3946827948,0.3634811640,0.3326769173,0.3022833467,0.2723138630,0.2427820712,0.2137017101,0.1850864589,0.1569500864,0.1293063015,0.1021688059,0.0755511895,0.0494669937,0.0239296090,-0.0010476829,-0.0254517514,-0.0492696352,-0.0724885464,-0.0950959027,-0.1170793399,-0.1384267062,-0.1591260880,-0.1791658998,-0.1985347718,-0.2172216624,-0.2352158576,-0.2525068521,-0.2690846324,-0.2849394083,-0.3000618517,-0.3144430220,-0.3280742764,-0.3409474492,-0.3530547619,-0.3643888533,-0.3749428391,-0.3847102523,-0.3936851621,-0.4018619657,-0.4092356563,-0.4158017039,-0.4215559959,-0.4264949262,-0.4306153953,-0.4339148998,-0.4363913536,-0.4380432367,-0.4388694465,-0.4388694465,-0.4380432367,-0.4363913536,-0.4339148998,-0.4306153953,-0.4264949262,-0.4215559959,-0.4158017039,-0.4092356563,-0.4018619657,-0.3936851621,-0.3847102523,-0.3749428391,-0.3643888533,-0.3530547619,-0.3409474492,-0.3280742764,-0.3144430220,-0.3000618517,-0.2849394083,-0.2690846324,-0.2525068223,-0.2352157831,-0.2172215879,-0.1985346675,-0.1791657954,-0.1591259688,-0.1384265721,-0.1170792282,-0.0950958207,-0.0724884719,-0.0492695719,-0.0254516993,-0.0010476373,0.0239296481,0.0494670272,0.0755512267,0.1021688432,0.1293063313,0.1569501013,0.1850864738,0.2137017101,0.2427820712,0.2723138630,0.3022833467,0.3326769471,0.3634811938,0.3946828246,0.4262688458,0.4582265317
0.4861967266,0.4540411830,0.4222839177,0.3909360468,0.3600089848,0.3295146227,0.2994649410,0.2698721588,0.2407486439,0.2121068090,0.1839592457,0.1563185006,0.1291970909,0.1026075929,0.0765624493,0.0510740653,0.0261547696,0.0018167668,-0.0219278764,-0.0450672396,-0.0675895661,-0.0894832835,-0.1107370034,-0.1313395798,-0.1512801349,-0.1705479622,-0.1891327053,-0.2070242316,-0.2242127061,-0.2406886369,-0.2564428449,-0.2714664638,-0.2857510746,-0.2992885113,-0.3120710850,-0.3240914047,-0.3353425264,-0.3458179235,-0.3555114269,-0.3644174933,-0.3725308180,-0.3798466027,-0.3863605857,-0.3920688033,-0.3969679475,-0.4010550082,-0.4043276012,-0.4067838192,-0.4084221125,-0.4092415273,-0.4092415273,-0.4084221125,-0.4067838192,-0.4043276012,-0.4010550082,-0.3969679475,-0.3920688033,-0.3863605857,-0.3798466027,-0.3725308180,-0.3644174933,-0.3555114269,-0.3458179235,-0.3353425264,-0.3240914047,-0.3120710850,-0.2992885113,-0.2857510746,-0.2714664638,-0.2564428151,-0.2406886071,-0.2242126614,-0.2070241570,-0.1891326308,-0.1705478728,-0.1512800604,-0.1313395053,-0.1107369065,-0.0894831792,-0.0675894842,-0.0450671688,-0.0219278187,0.0018168143,0.0261548106,0.0510740951,0.0765624642,0.1026076153,0.1291971207,0.1563185155,0.1839592606,0.2121068090,0.2407486439,0.2698721588,0.2994649410,0.3295146227,0.3600089848,0.3909360468,0.4222839177,0.4540411830,0.4861967266
0.5136773586,0.4813132882,0.4493736327,0.4178679883,0.3868063688,0.3561992049,0.3260570765,0.2963909507,0.2672117949,0.2385308892,0.2103595883,0.1827093214,0.1555915028,0.1290176064,0.1029990986,0.0775474012,0.0526738986,0.0283898953,0.0047065699,-0.0183649939,-0.0408138484,-0.0626292154,-0.0838004500,-0.1043171436,-0.1241690814,-0.1433462650,-0.1618389487,-0.1796376407,-0.1967330873,-0.2131163776,-0.2287788391,-0.2437121570,-0.2579083145,-0.2713596821,-0.2840589881,-0.2959992588,-0.3071739078,-0.3175768256,-0.3272021413,-0.3360446095,-0.3440992236,-0.3513614237,-0.3578271866,-0.3634927869,-0.3683550060,-0.3724110723,-0.3756587505,-0.3780961633,-0.3797219098,-0.3805349767,-0.3805349767,-0.3797219098,-0.3780961633,-0.3756587505,-0.3724110723,-0.3683550060,-0.3634927869,-0.3578271866,-0.3513614237,-0.3440992236,-0.3360446095,-0.3272021413,-0.3175768256,-0.3071739078,-0.2959992588,-0.2840589881,-0.2713596821,-0.2579083145,-0.2437121570,-0.2287788391,-0.2131163627,-0.1967330724,-0.1796375811,-0.1618388891,-0.1433462054,-0.1241690218,-0.1043170765,-0.0838003755,-0.0626291409,-0.0408137850,-0.0183649361,0.0047066193,0.0283899345,0.0526739359,0.0775474310,0.1029991135,0.1290176213,0.1555915177,0.1827093214,0.2103595883,0.2385308892,0.2672117949,0.2963909507,0.3260570765,0.3561992049,0.3868063688,0.4178679883,0.4493736327,0.4813132882,0.5136773586
0.5406408310,0.5080590248,0.4759273529,0.4442539215,0.4130473733,0.3823167384,0.3520712852,0.3223206997,0.2930746973,0.2643433809,0.2361369431,0.2084656954,0.1813399494,0.1547702104,0.1287669092,0.1033405289,0.0785015151,0.0542603098,0.0306272246,0.0076125199,-0.0147736557,-0.0365212783,-0.0576204583,-0.0780614838,-0.0978348106,-0.1169311032,-0.1353412420,-0.1530563384,-0.1700676978,-0.1863669604,-0.2019459903,-0.2167969793,-0.2309123725,-0.2442849725,-0.2569079399,-0.2687747180,-0.2798790932,-0.2902153134,-0.2997778058,-0.3085615933,-0.3165619969,-0.3237747252,-0.3301959038,-0.3358220756,-0.3406501710,-0.3446775675,-0.3479021788,-0.3503222167,-0.3519363105,-0.3527435362,-0.3527435362,-0.3519363105,-0.3503222167,-0.3479021788,-0.3446775675,-0.3406501710,-0.3358220756,-0.3301959038,-0.3237747252,-0.3165619969,-0.3085615933,-0.2997778058,-0.2902153134,-0.2798790932,-0.2687747180,-0.2569079399,-0.2442849725,-0.2309123725,-0.2167969793,-0.2019459903,-0.1863669157,-0.1700676531,-0.1530562639,-0.1353411973,-0.1169310659,-0.0978347734,-0.0780614316,-0.0576204024,-0.0365212224,-0.0147736045,0.0076125665,0.0306272674,0.0542603470,0.0785015523,0.1033405438,0.1287669241,0.1547702253,0.1813399792,0.2084656954,0.2361369431,0.2643433809,0.2930746973,0.3223206997,0.3520712852,0.3823167384,0.4130473733,0.4442539215,0.4759273529,0.5080590248,0.5406408310
0.5670598745,0.5342527032,0.5019208193,0.4700709581,0.4387104511,0.4078470469,0.3774886727,0.3476437628,0.3183209002,0.2895289958,0.2612771392,0.2335744947,0.2064304054,0.1798543334,0.1538557708,0.1284442544,0.1036293358,0.0794205740,0.0558274724,0.0328594744,0.0105259540,-0.0111638093,-0.0322006494,-0.0525755361,-0.0722796023,-0.0913041309,-0.1096406132,-0.1272807270,-0.1442164034,-0.1604397595,-0.1759431958,-0.1907193661,-0.2047611922,-0.2180619240,-0.2306151241,-0.2424145788,-0.2534545064,-0.2637294233,-0.2732341588,-0.2819639742,-0.2899144590,-0.2970815599,-0.3034616411,-0.3090513945,-0.3138479888,-0.3178489506,-0.3210522234,-0.3234561682,-0.3250594735,-0.3258613646,-0.3258613646,-0.3250594735,-0.3234561682,-0.3210522234,-0.3178489506,-0.3138479888,-0.3090513945,-0.3034616411,-0.2970815599,-0.2899144590,-0.2819639742,-0.2732341588,-0.2637294233,-0.2534545064,-0.2424145788,-0.2306151241,-0.2180619240,-0.2047611922,-0.1907193661,-0.1759431958,-0.1604397297,-0.1442163736,-0.1272806972,-0.1096405759,-0.0913040936,-0.0722795650,-0.0525754988,-0.0322006047,-0.0111637684,0.0105259921,0.0328595079,0.0558275096,0.0794206038,0.1036293656,0.1284442544,0.1538558006,0.1798543632,0.2064304203,0.2335744947,0.2612771392,0.2895289958,0.3183209002,0.3476437628,0.3774886727,0.4078470469,0.4387104511,0.4700709581,0.5019208193,0.5342527032,0.5670598745
0.5929079056,0.5598690510,0.5273301601,0.4952966273,0.4637745321,0.4327702224,0.4022906125,0.3723427355,0.3429341316,0.3140726089,0.2857660651,0.2580227256,0.2308508456,0.2042589337,0.1782555431,0.1528493464,0.1280489862,0.1038631797,0.0803005919,0.0573699214,0.0350797735,0.0134387072,-0.0075448202,-0.0278624501,-0.0475059487,-0.0664672256,-0.0847383738,-0.1023116335,-0.1191794574,-0.1353345215,-0.1507696956,-0.1654780954,-0.1794531345,-0.1926884651,-0.2051780075,-0.2169159949,-0.2278969437,-0.2381157279,-0.2475674897,-0.2562477291,-0.2641523182,-0.2712774575,-0.2776196897,-0.2831759453,-0.2879434824,-0.2919200361,-0.2951036394,-0.2974927127,-0.2990860939,-0.2998829782,-0.2998829782,-0.2990860939,-0.2974927127,-0.2951036394,-0.2919200361,-0.2879434824,-0.2831759453,-0.2776196897,-0.2712774575,-0.2641523182,-0.2562477291,-0.2475674897,-0.2381157279,-0.2278969437,-0.2169159949,-0.2051780075,-0.1926884651,-0.1794531345,-0.1654780954,-0.1507696956,-0.1353344917,-0.1191794202,-0.1023115963,-0.0847383216,-0.0664671883,-0.0475059114,-0.0278624147,-0.0075447885,0.0134387352,0.0350798033,0.0573699474,0.0803006217,0.1038631946,0.1280490160,0.1528493613,0.1782555878,0.2042589486,0.2308508456,0.2580227256,0.2857660651,0.3140726089,0.3429341316,0.3723427355,0.4022906125,0.4327702224,0.4637745321,0.4952966273,0.5273301601,0.5598690510,0.5929079056
0.6181589961,0.5848835707,0.5521321297,0.5199089646,0.4882188141,0.4570668340,0.4264586866,0.3964004219,0.3668983579,0.3379592001,0.3095898032,0.2817974091,0.2545892894,0.2279729843,0.2019561827,0.1765466034,0.1517520994,0.1275805086,0.1040397957,0.0811378211,0.0588824898,0.0372816510,0.0163430795,-0.0039255158,-0.0235165302,-0.0424224772,-0.0606360286,-0.0781499743,-0.0949572921,-0.1110511646,-0.1264249384,-0.1410721987,-0.1549867988,-0.1681627929,-0.1805944741,-0.1922764480,-0.2032035738,-0.2133710384,-0.2227742970,-0.2314091474,-0.2392716557,-0.2463582605,-0.2526657581,-0.2581911683,-0.2629320025,-0.2668860853,-0.2700515687,-0.2724269629,-0.2740111947,-0.2748034894,-0.2748034894,-0.2740111947,-0.2724269629,-0.2700515687,-0.2668860853,-0.2629320025,-0.2581911683,-0.2526657581,-0.2463582605,-0.2392716557,-0.2314091474,-0.2227742970,-0.2133710384,-0.2032035738,-0.1922764480,-0.1805944741,-0.1681627929,-0.1549867988,-0.1410721987,-0.1264249384,-0.1110511422,-0.0949572623,-0.0781499445,-0.0606359951,-0.0424224511,-0.0235165022,-0.0039254907,0.0163431000,0.0372816660,0.0588825084,0.0811378285,0.1040398031,0.1275805086,0.1517520994,0.1765466332,0.2019562125,0.2279730141,0.2545892894,0.2817974091,0.3095898032,0.3379592001,0.3668983579,0.3964004219,0.4264586866,0.4570668340,0.4882188141,0.5199089646,0.5521321297,0.5848835707,0.6181589961
0.6427876353,0.6092719436,0.5763038397,0.5438863039,0.5120228529,0.4807175994,0.4499749541,0.4197999239,0.3901977241,0.3611739874,0.3327345848,0.3048857749,0.2776339054,0.2509855628,0.2249475718,0.1995268017,0.1747302562,0.1505649984,0.1270382106,0.1041570604,0.0819287002,0.0603602938,0.0394589752,0.0192318074,-0.0003142058,-0.0191721711,-0.0373353064,-0.0547969528,-0.0715505928,-0.0875899047,-0.1029087082,-0.1175010279,-0.1313611269,-0.1444834322,-0.1568626612,-0.1684937328,-0.1793718785,-0.1894925684,-0.1988515556,-0.2074449211,-0.2152689099,-0.2223202437,-0.2285958380,-0.2340929657,-0.2388092875,-0.2427427322,-0.2458916008,-0.2482544482,-0.2498302609,-0.2506183386,-0.2506183386,-0.2498302609,-0.2482544482,-0.2458916008,-0.2427427322,-0.2388092875,-0.2340929657,-0.2285958380,-0.2223202437,-0.2152689099,-0.2074449211,-0.1988515556,-0.1894925684,-0.1793718785,-0.1684937328,-0.1568626612,-0.1444834322,-0.1313611269,-0.1175010279,-0.1029087007,-0.0875898972,-0.0715505853,-0.0547969341,-0.0373352878,-0.0191721525,-0.0003141867,0.0192318261,0.0394589864,0.0603603013,0.0819287002,0.1041570604,0.1270382106,0.1505649984,0.1747302562,0.1995268017,0.2249475718,0.2509855628,0.2776339054,0.3048857749,0.3327345848,0.3611739874,0.3901977241,0.4197999239,0.4499749541,0.4807175994,0.5120228529,0.5438863039,0.5763038397,0.6092719436,0.6427876353
0.6667689681,0.6330107450,0.5998229980,0.5672075748,0.5351668596,0.5037037730,0.4728217423,0.4425246119,0.4128166139,0.3837023973,0.3551868200,0.3272751570,0.2999729216,0.2732858062,0.2472196966,0.2217807174,0.1969750524,0.1728090197,0.1492889971,0.1264214814,0.1042129248,0.0826698318,0.0617986917,0.0416059531,0.0220980402,0.0032812732,-0.0148381051,-0.0322539583,-0.0489602722,-0.0649511740,-0.0802209675,-0.0947640985,-0.1085752100,-0.1216491535,-0.1339809746,-0.1455659717,-0.1563996673,-0.1664778441,-0.1757965088,-0.1843520105,-0.1921408474,-0.1991599202,-0.2054063678,-0.2108776420,-0.2155714929,-0.2194860280,-0.2226196378,-0.2249709666,-0.2265390605,-0.2273232490,-0.2273232490,-0.2265390605,-0.2249709666,-0.2226196378,-0.2194860280,-0.2155714929,-0.2108776420,-0.2054063678,-0.1991599202,-0.1921408474,-0.1843520105,-0.1757965088,-0.1664778441,-0.1563996673,-0.1455659717,-0.1339809746,-0.1216491535,-0.1085752100,-0.0947640985,-0.0802209675,-0.0649511740,-0.0489602648,-0.0322539471,-0.0148380930,0.0032812853,0.0220980514,0.0416059643,0.0617986917,0.0826698318,0.1042129248,0.1264214814,0.1492889971,0.1728090197,0.1969750524,0.2217807174,0.2472196966,0.2732858062,0.2999729216,0.3272751570,0.3551868200,0.3837023973,0.4128166139,0.4425246119,0.4728217423,0.5037037730,0.5351668596,0.5672075748,0.5998229980,0.6330107450,0.6667689681
0.6900790334,0.6560769677,0.6226677895,0.5898520947,0.5576312542,0.5260069370,0.4949816763,0.4645581841,0.4347397387,0.4055300951,0.3769330978,0.3489531577,0.3215948045,0.2948629856,0.2687627077,0.2432992905,0.2184782028,0.1943049729,0.1707852781,0.1479249001,0.1257296503,0.1042053774,0.0833579600,0.0631932542,0.0437171124,0.0249352977,0.0068535395,-0.0105225313,-0.0271873847,-0.0431356020,-0.0583619215,-0.0728612021,-0.0866284966,-0.0996590108,-0.1119481549,-0.1234915406,-0.1342850029,-0.1443246305,-0.1536066681,-0.1621277183,-0.1698845327,-0.1768742055,-0.1830940545,-0.1885416955,-0.1932150424,-0.1971122921,-0.2002319247,-0.2025726885,-0.2041337192,-0.2049143910,-0.2049143910,-0.2041337192,-0.2025726885,-0.2002319247,-0.1971122921,-0.1932150424,-0.1885416955,-0.1830940545,-0.1768742055,-0.1698845327,-0.1621277183,-0.1536066681,-0.1443246305,-0.1342850029,-0.1234915406,-0.1119481549,-0.0996590108,-0.0866284966,-0.0728612021,-0.0583619215,-0.0431356020,-0.0271873791,-0.0105225258,0.0068535456,0.0249353051,0.0437171161,0.0631932616,0.0833579600,0.1042053774,0.1257296503,0.1479249001,0.1707852781,0.1943049729,0.2184782028,0.2432992905,0.2687627077,0.2948629856,0.3215948045,0.3489531577,0.3769330978,0.4055300951,0.4347397387,0.4645581841,0.4949816763,0.5260069370,0.5576312542,0.5898520947,0.6226677895,0.6560769677,0.6900790334
0.7126941681,0.6784483790,0.6448170543,0.6117998362,0.5793969631,0.5476091504,0.5164377689,0.4858846664,0.4559521973,0.4266430736,0.3979603648,0.3699074984,0.3424881995,0.3157065511,0.2895668447,0.2640735805,0.2392314821,0.2150453627,0.1915202141,0.1686611474,0.1464733630,0.1249620393,0.1041324884,0.0839899927,0.0645398200,0.0457872413,0.0277374666,0.0103956470,-0.0062331534,-0.0221439656,-0.0373319350,-0.0517923348,-0.0655205846,-0.0785122514,-0.0907630920,-0.1022690386,-0.1130262241,-0.1230309829,-0.1322798729,-0.1407696754,-0.1484974027,-0.1554603428,-0.1616559476,-0.1670820564,-0.1717366874,-0.1756181717,-0.1787250340,-0.1810562015,-0.1826107800,-0.1833882332,-0.1833882332,-0.1826107800,-0.1810562015,-0.1787250340,-0.1756181717,-0.1717366874,-0.1670820564,-0.1616559476,-0.1554603428,-0.1484974027,-0.1407696754,-0.1322798729,-0.1230309829,-0.1130262241,-0.1022690386,-0.0907630920,-0.0785122514,-0.0655205846,-0.0517923348,-0.0373319350,-0.0221439656,-0.0062331520,0.0103956480,0.0277374666,0.0457872413,0.0645398200,0.0839899927,0.1041324884,0.1249620393,0.1464733630,0.1686611474,0.1915202141,0.2150453627,0.2392314821,0.2640735805,0.2895668447,0.3157065511,0.3424881995,0.3699074984,0.3979603648,0.4266430736,0.4559521973,0.4858846664,0.5164377689,0.5476091504,0.5793969631,0.6117998362,0.6448170543,0.6784483790,0.7126941681
0.7345917225,0.7001032829,0.6662502289,0.6330312490,0.6004455686,0.5684928894,0.5371736288,0.5064886808,0.4764393866,0.4470276833,0.4182558060,0.3901262283,0.3626419306,0.3358061612,0.3096225262,0.2840947211,0.2592267394,0.2350227833,0.2114870846,0.1886241585,0.1664385796,0.1449349374,0.1241179481,0.1039923579,0.0845629126,0.0658343509,0.0478114150,0.0304987766,0.0139010586,-0.0019771981,-0.0171315465,-0.0315576419,-0.0452512689,-0.0582083464,-0.0704249516,-0.0818973258,-0.0926218778,-0.1025952324,-0.1118141785,-0.1202757135,-0.1279770881,-0.1349157542,-0.1410893798,-0.1464959234,-0.1511335522,-0.1550006568,-0.1580959111,-0.1604183018,-0.1619670093,-0.1627415121,-0.1627415121,-0.1619670093,-0.1604183018,-0.1580959111,-0.1550006568,-0.1511335522,-0.1464959234,-0.1410893798,-0.1349157542,-0.1279770881,-0.1202757135,-0.1118141785,-0.1025952324,-0.0926218778,-0.0818973258,-0.0704249516,-0.0582083464,-0.0452512689,-0.0315576419,-0.0171315465,-0.0019771978,0.0139010604,0.0304987766,0.0478114150,0.0658343509,0.0845629126,0.1039923579,0.1241179481,0.1449349374,0.1664385796,0.1886241585,0.2114870846,0.2350227833,0.2592267394,0.2840947211,0.3096225262,0.3358061612,0.3626419306,0.3901262283,0.4182558060,0.4470276833,0.4764393866,0.5064886808,0.5371736288,0.5684928894,0.6004455686,0.6330312490,0.6662502289,0.7001032829,0.7345917225
0.7557495832,0.7210206389,0.6869474053,0.6535274982,0.6207591295,0.5886412263,0.5571731925,0.5263549089,0.4961870015,0.4666705430,0.4378068447,0.4095976353,0.3820450902,0.3551517725,0.3289203942,0.3033540547,0.2784560323,0.2542299032,0.2306792140,0.2078078687,0.1856198162,0.1641191393,0.1433099806,0.1231965572,0.1037830859,0.0850738287,0.0670730397,0.0497849621,0.0332137831,0.0173636302,0.0022385665,-0.0121574393,-0.0258205216,-0.0387469344,-0.0509330668,-0.0623754524,-0.0730707794,-0.0830159113,-0.0922079012,-0.1006439552,-0.1083215401,-0.1152382493,-0.1213919595,-0.1267807484,-0.1314029247,-0.1352569759,-0.1383416951,-0.1406561136,-0.1421994716,-0.1429713070,-0.1429713070,-0.1421994716,-0.1406561136,-0.1383416951,-0.1352569759,-0.1314029247,-0.1267807484,-0.1213919595,-0.1152382493,-0.1083215401,-0.1006439552,-0.0922079012,-0.0830159113,-0.0730707794,-0.0623754524,-0.0509330668,-0.0387469344,-0.0258205216,-0.0121574393,0.0022385665,0.0173636302,0.0332137831,0.0497849621,0.0670730397,0.0850738287,0.1037830859,0.1231965572,0.1433099806,0.1641191393,0.1856198162,0.2078078687,0.2306792140,0.2542299032,0.2784560323,0.3033540547,0.3289203942,0.3551517725,0.3820450902,0.4095976353,0.4378068447,0.4666705430,0.4961870015,0.5263549089,0.5571731925,0.5886412263,0.6207591295,0.6535274982,0.6869474053,0.7210206389,0.7557495832
